"","TEratios"
"1",2.64766414525693
"2",3.4699944233839
"3",1.71082144374564
"4",2.14962282707849
"5",1.38730608382109
"6",0.620113066525721
"7",0.9412021837136
"8",0.966694990155787
"9",2.01649327905332
"10",1.88078992295263
"11",1.22772532459198
"12",1.19138703226622
"13",0.860048636511014
"14",0.555971833689987
"15",1.17979598870079
"16",1.56590243021284
"17",0.371086879208918
"18",0.829916908827433
"19",0.822858104480773
"20",2.10882902626067
"21",1.90321398252216
"22",1.12074031008275
"23",1.10437863193432
"24",0.567118038983807
"25",1.35692812008525
"26",1.33812292952721
"27",1.90324282894605
"28",2.82936556697936
"29",2.54385168100528
"30",0.686751533474868
"31",3.08772382407377
"32",0.211977813890365
"33",0.128983604843961
"34",0.462292548524301
"35",1.28148461395243
"36",2.00523290727809
"37",1.97351701549674
"38",1.68111317430001
"39",1.72443605531166
"40",0.740800319880814
"41",1.52776057561812
"42",1.70786948947533
"43",0.041428149425015
"44",1.26670753617225
"45",1.10206724091997
"46",0.0875411001706621
"47",2.1022881043365
"48",0.359121520036104
"49",1.39227392936651
"50",1.9023803173321
"51",1.02941670151073
"52",0.13857392637051
"53",2.06812372839114
"54",0.170543483685479
"55",0.598027479047011
"56",1.10417471644287
"57",1.73340976125745
"58",3.9552344738574
"59",1.20383251518995
"60",1.11754310031115
"61",1.01921767060138
"62",1.93259525316345
"63",1.41937001325559
"64",1.73211360826218
"65",1.56705916897981
"66",1.32354057796082
"67",2.0221720741858
"68",1.04629135300612
"69",1.13809037589371
"70",2.57127401337587
"71",1.063328964216
"72",1.86446648863228
"73",1.74551858702879
"74",1.23623659682516
"75",1.30697825824505
"76",0.828903558033405
"77",1.2152578958598
"78",1.86796217336674
"79",0.341398341515553
"80",1.21767220362427
"81",1.24471306783352
"82",1.62930572454173
"83",1.74856176334821
"84",0.0129970953800218
"85",2.25903634325701
"86",2.17274996810361
"87",0.385896602948396
"88",1.02222482470604
"89",1.73889850159476
"90",2.5478806750403
"91",1.21289511988806
"92",0.645496828852081
"93",1.14165359705353
"94",1.49702320329277
"95",1.79962993442018
"96",1.96074896990956
"97",1.37791866505425
"98",0.20377456354649
"99",3.10699597923949
"100",1.10047616568913
